,time,TID,HEH,N1MeV,run_group,dt,dTID,dHEH,dN1MeV,TID_dose_rate,N1MeV_dose_rate,HEH_dose_rate,beam_on
130,2022-11-09 13:41:31.247524864,1.312705922600535,2474450946.916815,12122941734.9665,3,51.0549056,0.013486334924695198,25421744.23860264,124547356.49127007,0.0002641535571597492,2439478.7342681927,497929.5121564702,True
131,2022-11-09 13:42:22.302430208,1.326261558610749,2500003323.71655,12248129092.39586,3,51.054905344,0.013555636010213812,25552376.79973507,125187357.42936134,0.0002655109419727262,2452014.2890456547,500488.18282135937,True
132,2022-11-09 13:43:13.357335808,1.339768445499555,2525463808.411929,12372866247.881071,3,51.0549056,0.013506886888806191,25460484.695379257,124737155.48521042,0.0002645561034747304,2443196.28093114,498688.3120469281,True
133,2022-11-09 13:44:04.412241152,1.353335891464082,2551038446.978089,12498162671.161028,3,51.054905344,0.01356744596452697,25574638.566159725,125296423.27995682,0.00026574226067234153,2454150.5353056486,500924.2186199699,True
134,2022-11-09 13:44:55.467146752,1.366228273832296,2575340590.51976,12617224829.397614,3,51.0549056,0.012892382368213884,24302143.541671276,119062158.23658562,0.0002525199531113007,2332041.4921418563,476000.1660187435,True
135,2022-11-09 13:45:46.522052352,1.3804903538372215,2602224614.401727,12748936252.300793,3,51.0549056,0.01426208000492557,26884023.881967068,131711422.90317917,0.000279347887089729,2579799.558050288,526570.8273480202,True
136,2022-11-09 13:46:37.576957696,1.3958951774363686,2631262710.2049985,12891201001.56004,3,51.054905344,0.015404823599147077,29038095.803271294,142264749.25924683,0.00030173052903245586,2786505.0047725895,568762.1122322552,True
137,2022-11-09 13:47:28.631863040,1.4098595283298736,2657585514.647793,13020162872.862656,3,51.054905344,0.013964350893505006,26322804.442794323,128961871.30261612,0.0002735163408768538,2525944.773253248,515578.3614803586,True
138,2022-11-09 13:48:19.686768896,1.423993897688279,2684228803.933554,13150694877.969322,3,51.054905856,0.014134369358405507,26643289.285761356,130532005.10666656,0.0002768464483760169,2556698.576133529,521855.6148337354,True
139,2022-11-09 13:49:10.741674240,1.4371354342513023,2709000603.186121,13272057994.65722,3,51.054905344,0.013141536563023193,24771799.252566814,121363116.68789864,0.00025740007692654735,2377109.8167780912,485199.20046190056,True
140,2022-11-09 13:50:01.796579584,1.4509615703600385,2735062872.7298474,13399743441.62608,3,51.054905344,0.013826136108736176,26062269.543726444,127685446.96885872,0.0002708091615404597,2500943.7606148534,510475.327847989,True
141,2022-11-09 13:50:52.851485184,1.4634940323864896,2758686566.349754,13515481707.391932,3,51.0549056,0.012532462026451086,23623693.619906425,115738265.76585197,0.00024547028104682434,2266937.2199534923,462711.53265840973,True
142,2022-11-09 13:51:43.906390784,1.477199869405169,2784522072.0828066,13642056182.867168,3,51.0549056,0.013705837018679334,25835505.73305273,126574475.4752369,0.00026845289120815325,2479183.420040187,506033.75776396954,True
143,2022-11-09 13:52:34.961296128,1.4904937693057296,2809581076.2594566,13764826386.878822,3,51.054905344,0.013293899900560735,25059004.176650047,122770204.0116539,0.000260384380521098,2404670.0935874307,490824.61338056315,True
144,2022-11-09 13:53:26.016201728,1.5034937005582627,2834085949.4712405,13884881767.463087,3,51.0549056,0.01299993125253307,24504873.211783886,120055380.58426476,0.00025462648691163323,2351495.4963361006,479970.9826862139,True
145,2022-11-09 13:54:17.071107072,1.5157073945907693,2857108765.3538847,13997676185.904854,3,51.054905344,0.012213694032506606,23022815.882644176,112794418.44176674,0.00023922665119468223,2209276.8105586627,450942.28904196434,True
146,2022-11-09 13:55:08.126012672,1.5294173729489493,2882952077.512788,14124288906.97387,3,51.0549056,0.013709978358179997,25843312.158903122,126612721.0690155,0.00026853400661620255,2479932.527169642,506186.6603256069,True
147,2022-11-09 13:55:59.180918016,1.5449096065413477,2912154941.1721697,14267360894.348673,3,51.054905344,0.015492233592398374,29202863.659381866,143071987.37480354,0.0003034426072874706,2802316.181193693,571989.3801118133,True
148,2022-11-09 13:56:50.235823616,1.558577049318366,2937918073.7514205,14393580796.00307,3,51.0549056,0.013667442777018257,25763132.579250813,126219901.65439796,0.0002677008725488322,2472238.4689787375,504616.20242915134,True
149,2022-11-09 13:57:41.290728960,1.5723608692594548,2963900577.310016,14520875449.858255,3,51.054905344,0.013783819941088904,25982503.558595657,127294653.85518456,0.00026998032506799635,2493289.391048578,508912.97091884894,True
150,2022-11-09 13:58:32.345634560,1.5850485342945295,2987816828.6346154,14638047027.532162,3,51.0549056,0.01268766503507468,23916251.324599266,117171577.67390633,0.00024851020457228464,2295011.1511695036,468441.78915883193,True
151,2022-11-09 13:59:23.400540160,1.5972778728500103,3010869134.446436,14750985924.36564,3,51.0549056,0.012229338555480807,23052305.811820507,112938896.83347893,0.00023953307545594222,2212106.662547211,451519.8988404458,True
152,2022-11-09 14:00:14.455445504,1.6097901009155955,3034454687.0457506,14866537327.922352,3,51.054905344,0.012512228065585163,23585552.59931469,115551403.5567112,0.00024507396461279714,2263277.206727617,461964.4760948808,True
153,2022-11-09 14:01:05.510350848,1.6225350444065936,3058478908.2721047,14984237876.61091,3,51.054905344,0.012744943490998084,24024221.226354122,117700548.68855858,0.0002496321049882404,2305371.989146011,470556.5716845945,True
154,2022-11-09 14:01:56.565256704,1.635969480079955,3083802822.4107614,15108305939.46209,3,51.054905856,0.013434435673361333,25323914.138656616,124068062.85117912,0.0002631370178461021,2430090.914301404,496013.33533123217,True
155,2022-11-09 14:02:47.620162048,1.6489170608215462,3108209014.8981414,15227877858.98854,3,51.054905344,0.012947580741591302,24406192.487380028,119571919.52645111,0.00025360111147699755,2342026.074101874,478038.1497710143,True
156,2022-11-09 14:03:38.675067392,1.6616731039091637,3132254158.866515,15345680913.318909,3,51.054905344,0.012756043087617464,24045143.968373775,117803054.33036804,0.00024984951008466733,2307379.7421938092,470966.3803382132,True
157,2022-11-09 14:04:29.729972992,1.675914437070675,3159099074.944176,15477200737.502548,3,51.0549056,0.014241333161511216,26844916.077661037,131519824.18363953,0.0002789415237213017,2576046.760600406,525804.8323109824,True
158,2022-11-09 14:05:20.784878592,1.6919525108772158,3189330847.5248146,15625313601.892326,3,51.0549056,0.016038073806540876,30231772.58063841,148112864.38977814,0.0003141338450842396,2901050.597374489,592142.3656620845,True
159,2022-11-09 14:06:11.839783936,1.7062564961617572,3216293862.8678846,15757412023.32611,3,51.054905344,0.014303985284541465,26963015.34307003,132098421.43378448,0.00028016867699907466,2587379.6169775636,528118.0165039467,True
160,2022-11-09 14:07:02.894689536,1.7204444304819386,3243038122.118134,15888438705.03891,3,51.0549056,0.014187934320181395,26744259.250249386,131026681.71279907,0.000277895613623099,2566387.699144019,523833.2915505261,True
161,2022-11-09 14:07:53.949594880,1.7335418912276852,3267726838.4456377,16009394778.111353,3,51.054905344,0.01309746074574658,24688716.32750368,120956073.07244301,0.0002565367746252379,2369137.1525901346,483571.8754379223,True
162,2022-11-09 14:08:45.004500480,1.746537881551205,3292224283.005383,16129413763.908344,3,51.0549056,0.012995990323519724,24497444.55974531,120018985.79699135,0.0002545492968949829,2350782.640502842,479825.4794882103,True
163,2022-11-09 14:09:36.059406080,1.7609238116649375,3319341764.369133,16262268952.24069,3,51.0549056,0.01438593011373257,27117481.36374998,132855188.33234596,0.0002817737090034414,2602202.212912249,531143.5021779764,True
164,2022-11-09 14:10:27.114311424,1.77369273519504,3343411187.974366,16380190958.463545,3,51.054905344,0.012768923530102505,24069423.605233192,117922006.22285461,0.0002501017961754603,2309709.6239492465,471441.93967371335,True
165,2022-11-09 14:11:18.169216768,1.7873527492323116,3369160317.3775926,16506342255.126093,3,51.054905344,0.013660014037271573,25749129.403226376,126151296.66254807,0.00026755536897448985,2470894.7321038065,504341.92816013965,True
166,2022-11-09 14:12:09.224122624,1.8009772413467986,3394842487.948718,16632165504.057,3,51.054905856,0.013624492114487019,25682170.571125507,125823248.9309063,0.00026685960704569316,2464469.3163432693,503030.4167744798,True
167,2022-11-09 14:13:00.279027968,1.813875544224373,3419155791.6518097,16751282338.659996,3,51.054905344,0.01289830287757443,24313303.70309162,119116834.60299683,0.00025263591795279366,2333112.436511363,476218.7597699451,True
168,2022-11-09 14:13:51.333933312,1.8284719052944525,3446669935.413609,16886080873.311651,3,51.054905344,0.014596361070079444,27514143.761799335,134798534.6516552,0.0002858953703220374,2640266.077145843,538912.8346515055,True
169,2022-11-09 14:14:42.388838656,1.8449327732809295,3477698675.114517,17038098274.978975,3,51.054905344,0.016460867986477057,31028739.700908184,152017401.66732407,0.00032241501331882396,2977527.8328899937,607752.3695684356,True
170,2022-11-09 14:15:33.443744512,1.8595510148990533,3505254063.714094,17173098878.20098,3,51.054905856,0.01461824161812375,27555388.59957695,135000603.22200394,0.0002863239364176755,2644223.918515729,539720.6818341166,True
171,2022-11-09 14:16:24.498649856,1.861595258605118,3509107463.540447,17191977628.509052,3,51.054905344,0.002044243706064819,3853399.826353073,18878750.308073044,4.004010373324607e-05,369773.4856400372,75475.60416358557,True
172,2022-11-09 14:17:15.553555200,1.8616010884192689,3509118452.741377,17192031467.29812,3,51.054905344,5.82981415075956e-06,10989.200929641724,53838.7890663147,1.1418715031355324e-07,1054.5272526421766,215.24280293143627,False
173,2022-11-09 14:18:06.608460800,1.8616063662937077,3509128401.5358315,17192080208.880833,3,51.0549056,5.277874438824881e-06,9948.794454574585,48741.58271408081,1.0337644104516533e-07,954.689508114198,194.86461364791134,False
174,2022-11-09 14:18:57.663366400,1.8616070069618813,3509129609.1954765,17192086125.50146,3,51.0549056,6.406681736237374e-07,1207.6596450805664,5916.620628356934,1.2548611462396621e-08,115.88740707331625,23.65413530566917,False
175,2022-11-09 14:19:48.718271744,1.8637072663740888,3513088598.639977,17211482185.23133,3,51.054905344,0.0021002594122074836,3958989.4445004463,19396059.729869843,4.113726973062163e-05,379905.89932901086,77543.7623050203,True
176,2022-11-09 14:20:39.773177344,1.877547758717107,3539177929.68842,17339300213.1452,3,51.0549056,0.013840492343018207,26089331.04844284,127818027.91386795,0.00027109035224654707,2503540.57875034,511005.3723895798,True
177,2022-11-09 14:21:30.828082688,1.8906219415576275,3563822767.159556,17460041312.94456,3,51.054905344,0.013074182840520532,24644837.471136093,120741099.79936218,0.0002560808359633364,2364926.523432518,482712.43096198136,True
178,2022-11-09 14:22:21.882988288,1.9036515843189716,3588383646.57185,17580371081.63356,3,51.0549056,0.013029642761344107,24560879.41229391,120329768.68899918,0.0002552084389975663,2356869.8693079003,481067.962493577,True
179,2022-11-09 14:23:12.937893888,1.9180600614169216,3615543629.005708,17713434493.126377,3,51.0549056,0.014408477097950012,27159982.433858395,133063411.49281693,0.0002822153312912993,2606280.62923726,531975.9602857516,True
180,2022-11-09 14:24:03.992799232,1.9334490314199255,3644551840.7768345,17855552833.186867,3,51.054905344,0.015388970003003877,29008211.77112627,142118340.06048965,0.0003014200085048713,2783637.323444602,568176.7809708677,True
181,2022-11-09 14:24:55.047704576,1.9432209309884705,3662971873.568839,17945797089.017395,3,51.054905344,0.009771899568544962,18420032.792004585,90244255.83052826,0.0001913998175631396,1767592.26606095,360788.6973424644,True
182,2022-11-09 14:25:46.102610432,1.9569412230545395,3688834627.069336,18072505057.9844,3,51.054905856,0.013720292066069062,25862753.500496864,126707968.96700668,0.00026873601735290725,2481798.112102794,506567.45060783345,True
183,2022-11-09 14:26:37.157515776,1.9706527282688968,3714680817.3524632,18199131879.689484,3,51.054905344,0.013711505214357267,25846190.283127308,126626821.70508194,0.0002685639141228699,2480208.7253299197,506243.0359821393,True
184,2022-11-09 14:27:28.212421120,1.9844265959744147,3740644560.944864,18326334623.871777,3,51.054905344,0.013773867705517917,25963743.59240055,127202744.18229294,0.00026978539305306203,2491489.1786640417,508545.52402870776,True
185,2022-11-09 14:28:19.267326720,1.9953078085633733,3761155649.019345,18426823472.097893,3,51.0549056,0.010881212588958578,20511088.07448101,100488848.22611618,0.00021312766052707338,1968250.593065756,401745.6860106507,True
186,2022-11-09 14:29:10.322232320,2.0074208966597054,3783988822.690624,18538688786.86042,3,51.0549056,0.012113088096332048,22833173.67127943,111865314.76252747,0.00023725610602895814,2191078.672027306,447227.8109800174,True
187,2022-11-09 14:30:01.377137664,2.021012848587401,3809609655.002638,18664211524.62449,3,51.054905344,0.013591951927695689,25620832.312013626,125522737.7640686,0.0002662222530061555,2458583.3020023433,501829.0042726443,True
188,2022-11-09 14:30:52.432043264,2.034529984778083,3835089459.63426,18789043333.213127,3,51.0549056,0.013517136190682066,25479804.631622314,124831808.5886383,0.0002647568540540415,2445050.228212317,499066.7269321582,True
189,2022-11-09 14:31:43.486948608,2.047495538772093,3859529531.7063217,18908781237.129616,3,51.054905344,0.012965553994009671,24440072.07206154,119737903.91648865,0.0002539531491959448,2345277.1699352553,478701.74094708706,True
190,2022-11-09 14:32:34.541854208,2.05760400920914,3878584000.657967,19002133751.221413,3,51.0549056,0.010108470437047323,19054468.951645374,93352514.09179688,0.00019799214822262493,1828472.954649766,373215.24205590494,True
191,2022-11-09 14:33:25.596759552,2.0733551224352804,3908274852.482726,19147596512.23576,3,51.054905344,0.015751113226140312,29690851.824759007,145462761.01434708,0.00030851321964092904,2849143.682360033,581547.4854905062,True
192,2022-11-09 14:34:16.651665152,2.087131521625125,3934243367.923628,19274822634.87355,3,51.0549056,0.013776399189844746,25968515.440901756,127226122.63779068,0.0002698349752671905,2491947.0742844874,508638.98651301704,True
193,2022-11-09 14:35:07.706570752,2.100730434274333,3959877321.1971903,19400409655.4445,3,51.0549056,0.013598912649207762,25633953.27356243,125587020.57094955,0.0002663585896280212,2459842.3813548204,502085.99883421254,True
194,2022-11-09 14:35:58.761476096,2.1085513061650047,3974619666.396068,19472636018.268723,3,51.054905344,0.007820871890671821,14742345.198877811,72226362.82422256,0.00015318551347761797,1414680.1827869934,288754.7259082391,True
195,2022-11-09 14:36:49.816381696,2.1154280659304288,3987582360.03545,19536143431.8686,3,51.0549056,0.006876759765424012,12962693.639381886,63507413.599876404,0.00013469341847973198,1243904.2410035601,253897.1228532031,True
196,2022-11-09 14:37:40.871287040,2.1248785711012075,4005396564.3184233,19623419585.33059,3,51.054905344,0.009450505170778722,17814204.28297329,87276153.46199036,0.00018510474374798446,1709456.767649205,348922.48184467206,True
197,2022-11-09 14:38:31.926192640,2.1341759815343706,4022922184.9880095,19709281896.93197,3,51.0549056,0.009297410433163122,17525620.66958618,85862311.6013794,0.00018210611348506975,1681764.1829383657,343270.063153073,True
198,2022-11-09 14:39:22.981098240,2.143512216297637,4040520989.528205,19795502754.254555,3,51.0549056,0.009336234763266393,17598804.540195465,86220857.32258606,0.00018286655618194686,1688786.9306448402,344703.49780052213,True
199,2022-11-09 14:40:14.036003584,2.1446853827709567,4042732408.583162,19806337038.275528,3,51.054905344,0.0011731664733196645,2211419.054956913,10834284.020973206,2.29785260674768e-05,212208.4831608929,43314.52658773366,True
